Label,Text,length,#digit/(#ascii+#digit+#punctuation),#max_digit_skip_0_2,first_character_type,"#""space"""
1,"139/1 nguyen van luong, phuong 10, quan go vap, tp ho chi minh
",63,0.12,1,2,12
1,"320/31 doc lap, phuong tan quy, quan tan phu, tp ho chi minh
",61,0.10416666666666667,1,2,12
1,"o 1, lo dc 10, khu dan cu viet sing, phuong an phu, tx thuan an, binh duong
",76,0.05172413793103448,1,1,17
1,"so 11/19, khu pho binh phuoc b, phuong binh chuan, tx thuan an, binh duong
",75,0.06666666666666667,1,1,14
1,"to dan pho 8, phuong ninh hiep, thi xa ninh hoa, khanh hoa
",59,0.021739130434782608,1,1,12
1,"f1/2 ap 6a, xa vinh loc b, huyen binh chanh, tp ho chi minh
",60,0.06521739130434782,1,1,13
1,"01 nguyen tri phuong, phuong cam nam, thanh pho hoi an, quang nam
",66,0.03773584905660377,1,2,12
1,"so 56, duong van coi, phuong 7, quan tan binh, tp ho chi minh
",62,0.0625,1,1,13
1,"to dan pho 12, phuong bac ly, thanh pho dong hoi, quang binh
",61,0.041666666666666664,1,1,12
1,"ngo 7 pho kim son, phuong tan binh, thanh pho hai duong, hai duong
",67,0.018867924528301886,1,1,13
1,"43/6 hoang dieu, phuong 12, quan 4, tp ho chi minh
",51,0.15,1,2,10
1,"286 co bac, phuong co giang, quan 1, tp ho chi minh
",52,0.1,1,2,11
1,"thon cao trai, xa van du, huyen an thi, hung yen
",49,0.0,0,1,10
1,"169 doan ke thien, phuong mai dich, quan cau giay, ha noi
",58,0.06521739130434782,1,2,11
1,"so nha 18, to 18, phuong tan giang, thanh pho cao bang, cao bang
",65,0.0784313725490196,1,1,13
1,"55 ngo thi nham, phuong ngo thi nham, quan hai ba trung, ha noi
",64,0.04,1,2,13
1,"so 49, ngo 689, duong pham van dong, phuong co nhue 1, quan bac tu liem, ha noi
",80,0.0967741935483871,1,1,17
1,"so 208 duong ba trieu, khom 1, phuong 3, thanh pho bac lieu, bac lieu
",70,0.09090909090909091,1,1,14
1,"150/1 duong 2/4, phuong van thanh, thanh pho nha trang, khanh hoa
",66,0.1111111111111111,1,2,11
1,"so 35b duong nguyen hue, phuong hai cang, thanh pho quy nhon, binh dinh
",72,0.034482758620689655,1,1,13
1,"so 159/43/11 duong bach dang, phuong 2, quan tan binh, tp ho chi minh
",70,0.14285714285714285,1,1,13
1,"112 cao thang, phuong 04, quan 3, tp ho chi minh
",49,0.15789473684210525,1,2,10
1,"so 28a nguyen thi thap, phuong binh thuan, quan 7, tp ho chi minh
",66,0.057692307692307696,1,1,13
1,"so b1-29, khu nha o thuong mai duong sat di an, phuong di an, tx di an, binh duong
",83,0.046875,1,1,18
1,"k 265/12/14 tran cao van, phuong an son, thanh pho tam ky, quang nam
",69,0.12727272727272726,1,1,13
1,"160a duong man thien, khu pho 5, phuong tang nhon phu a, quan 9, tp ho chi minh
",80,0.08064516129032258,1,2,17
1,"so nha 87, to dan pho 1, phuong nam thanh, tp dien bien phu, dien bien
",71,0.05454545454545454,1,1,15
1,"duong nguyen thi dinh, khu pho 2, thi tran vinh hung, huyen vinh hung, long an
",79,0.015873015873015872,1,1,15
1,"xom cau, xa thanh liet, huyen thanh tri, ha noi
",48,0.0,0,1,9
1,"thon vinh quang, xa quang tien, thi xa ba don, quang binh
",58,0.0,0,1,11
1,"xa quy mong, xa quy mong, huyen tran yen, yen bai
",50,0.0,0,1,10
1,"292/6 khu pho phuoc loc, thi tran phuoc buu, huyen xuyen moc, ba ria - vung tau
",80,0.06349206349206349,1,2,16
1,"so 19, ngo 01 duong tran phu, phuong lien bao, thanh pho vinh yen, vinh phuc
",77,0.06557377049180328,1,1,15
1,"so 122, duong 2/9, kp 5, thi tran trang bom, huyen trang bom, dong nai
",71,0.10714285714285714,1,1,14
1,"duong le hoan, phuong hai ba trung, thanh pho phu ly, ha nam
",61,0.0,0,1,12
1,"lo l23, duong nl6, khu pho 3a, khu cong nghiep my phuoc 3, phuong thoi hoa, thi xa ben cat, binh duong
",103,0.06172839506172839,1,1,21
1,"so 35, ngach 11b, ngo 332, duong hoang cong chat, phuong phu dien, quan bac tu liem, ha noi
",92,0.0958904109589041,1,1,18
1,"to dan pho 6, thi tran muong ang, huyen muong ang, dien bien
",61,0.020833333333333332,1,1,12
1,"51/1a duong ttn 1,khu pho 7, phuong tan thoi nhat, quan 12, tp ho chi minh
",75,0.11864406779661017,1,2,15
1,"thon dong sang, xa vu oai, huyen hoanh bo, quang ninh
",54,0.0,0,1,10
1,"so 14, ngo 208 doi can, phuong doi can, quan ba dinh, ha noi
",61,0.10638297872340426,1,1,13
1,"so 199f, ap binh thanh, xa binh phu, thanh pho ben tre, ben tre
",64,0.06,1,1,13
1,"so 38/27, khu pho binh quoi a, phuong binh chuan, tx thuan an, binh duong
",74,0.06779661016949153,1,1,14
1,"thua dat so 1726, to ban do so 273, khu dan cu viet sing, kh, phuong an phu, tx thuan an, binh duong
",101,0.08974358974358974,1,1,22
1,"tang lung, toa nha an phu plaza, 117-119 ly chinh thang, phuong 07, quan 3, tp ho chi minh
",91,0.125,1,1,18
1,"so 4, ngo 46 van cao, phuong lieu giai, quan ba dinh, ha noi
",61,0.06382978723404255,1,1,13
1,"so 4, ngo 2/35, duong hoang liet, phuong hoang liet, quan hoang mai, ha noi
",76,0.06557377049180328,1,1,14
1,"to 3, ap 94, quoc lo 20, km 92, xa tuc trung, huyen dinh quan, dong nai
",72,0.12727272727272726,1,1,16
1,"so 260, to 8, kp 2, phuong long binh tan, thanh pho bien hoa, dong nai
",71,0.09090909090909091,1,1,15
1,"419 huynh tan phat, phuong tan thuan dong, quan 7, tp ho chi minh
",66,0.07692307692307693,1,2,13
1,"so 172, to 26, phuong quang trung, thanh pho thai nguyen, thai nguyen
",70,0.08771929824561403,1,1,12
1,"to 22, khom dong thuan, phuong dong thuan, thi xa binh minh, vinh long
",71,0.03508771929824561,1,1,13
1,"so 5 - a30, ngach 184, ngo quynh, duong thanh nhan, phuong bach mai, quan hai ba trung, ha noi
",95,0.08,1,1,19
1,"so 580 tran hung dao, phuong duc long, thanh pho phan thiet, binh thuan
",72,0.05172413793103448,1,1,13
1,"c21, lo 18, khu do thi dinh cong, phuong dinh cong, quan hoang mai, ha noi
",75,0.06779661016949153,1,1,15
1,"4/4 to ky, ap tam dong, xa thoi tam thon, huyen hoc mon, tp ho chi minh
",72,0.03636363636363636,1,2,16
1,"so 177, duong nguyen ngoc vu, phuong trung hoa, quan cau giay, ha noi
",70,0.05357142857142857,1,1,13
1,"so 616/39/29 le duc tho, phuong 15, quan go vap, tp ho chi minh
",64,0.18,1,1,13
1,"so 88 duong le duan, phuong tran phu, thanh pho ha tinh, ha tinh
",65,0.0392156862745098,1,1,13
1,"ap binh cach, xa tan binh thanh, huyen cho gao, tien giang
",59,0.0,0,1,11
1,"doi 4, xa dai dong, huyen thach that, ha noi
",45,0.02857142857142857,1,1,9
1,"tang lung, toa nha an phu plaza, 117-119 ly chinh thang, phuong 07, quan 3, tp ho chi minh
",91,0.125,1,1,18
1,"so 25, ngo 2, duong 3 phu lo, thi tran soc son, huyen soc son, ha noi
",70,0.07547169811320754,1,1,16
1,"so 33, to 36, phuong hoang van thu, quan hoang mai, ha noi
",59,0.08695652173913043,1,1,12
1,"doi 15, thon van tue, xa tan viet, huyen thanh ha, hai duong
",61,0.041666666666666664,1,1,12
1,"so 221 tran nhan tong, phuong de tham, thanh pho thai binh, thai binh
",70,0.05357142857142857,1,1,13
1,"so 146 bach dang, thi tran nui deo, huyen thuy nguyen, hai phong
",65,0.057692307692307696,1,1,12
1,"thon kim nguu, xa tan tien, huyen van giang, hung yen
",54,0.0,0,1,10
1,"thon dai son (nr: nguyen dang duong), xa hoan son, huyen tien du, bac ninh
",75,0.0,0,1,14
1,"to 30, phuong hoang van thu, thanh pho thai nguyen, thai nguyen
",64,0.038461538461538464,1,1,11
1,"122, duong a3, khu dan cu hung phu 1, phuong hung phu, quan cai rang, can tho
",78,0.08196721311475409,1,2,16
1,"253 phan chu trinh, phuong phuoc hoa, thanh pho tam ky, quang nam
",66,0.05660377358490566,1,2,12
1,"to 6, ap tan binh, xa tan hanh, huyen long ho, vinh long
",57,0.022727272727272728,1,1,12
1,"96 cau dua - phu nong, xa vinh ngoc, thanh pho nha trang, khanh hoa
",68,0.03773584905660377,1,2,14
1,"523, to 8, ap 3, xa an hoa, thanh pho bien hoa, dong nai
",57,0.11627906976744186,1,2,13
1,"so 128/6 thai van dau, phuong 2, thanh pho my tho, tien giang
",62,0.10204081632653061,1,1,12
1,"so 52 tran dang ninh, phuong dich vong, quan cau giay, ha noi
",62,0.04081632653061224,1,1,12
1,"so 68/22b duong pham thai buong, phuong 4, thanh pho vinh long, vinh long
",74,0.08333333333333333,1,1,13
1,"326 pham van dong, thi tran nui thanh, huyen nui thanh, quang nam
",66,0.05660377358490566,1,2,12
1,"13/3 duong so 41, khu pho 6, phuong linh dong, quan thu duc, tp ho chi minh
",76,0.1016949152542373,1,2,16
1,"so 62/1a, ap 4, xa an vien, huyen trang bom, dong nai
",54,0.09523809523809523,1,1,11
1,"36/70/4 duong d2, phuong 25, quan binh thanh, tp ho chi minh
",61,0.16326530612244897,1,2,11
1,"to 9, ap long phu, xa phuoc thai, huyen long thanh, dong nai
",61,0.020833333333333332,1,1,12
1,"khu pho 3, phuong 2, thi xa quang tri, quang tri
",49,0.05263157894736842,1,1,10
1,"55/33 nguyen phuc chu, phuong 15, quan tan binh, tp ho chi minh
",64,0.11764705882352941,1,2,12
1,"so 4/12, khu pho nguyen trai, phuong lai thieu, tx thuan an, binh duong
",72,0.05172413793103448,1,1,13
1,"so 36/5, nguyen thuong hien, phuong truong thi, thanh pho thanh hoa, thanh hoa
",79,0.046153846153846156,1,1,13
1,"thon mang lo, xa dak ro ong, huyen tu mo rong, kon tum
",55,0.0,0,1,12
1,"14 duong 7, khu pho 3, phuong binh thuan, quan 7, tp ho chi minh
",65,0.1,1,2,14
1,"31 truong dinh, phuong ben thanh, quan 1, tp ho chi minh
",57,0.06666666666666667,1,2,11
1,"12 nguyen duy hieu, phuong an hai dong, quan son tra, da nang
",62,0.04081632653061224,1,2,12
1,"399/25 binh an, xa binh khanh, huyen can gio, tp ho chi minh
",61,0.10416666666666667,1,2,12
1,"ap thi, thi tran cho moi, huyen cho moi, an giang
",50,0.0,0,1,10
1,"so e1202, duong ht2a, chung cu tdc plaza, phuong hoa phu, thanh pho thu dau mot, binh duong
",92,0.06756756756756757,1,1,17
1,"9/1a, hem 291, duong 30/4, phuong xuan khanh, quan ninh kieu, can tho
",70,0.14035087719298245,1,2,12
1,"112/14, duong 3/2, phuong hung loi, quan ninh kieu, can tho
",60,0.14285714285714285,1,2,10
1,"tang 6, toa nha viet a, so 9, duong duy tan, phuong dich vong hau, quan cau giay, ha noi
",89,0.028985507246376812,1,1,19
1,"so 239h/1, khu pho 1a, phuong an phu, tx thuan an, binh duong
",62,0.10204081632653061,1,1,12
1,"lo b4-49, duong so 1, khu nha o thuong mai duong sat di an,, phuong di an, tx di an, binh duong
",96,0.05405405405405406,1,1,21
1,"so 353 quoc lo 46 khoi mai hac de, thi tran nam dan, huyen nam dan, nghe an
",76,0.08620689655172414,1,1,17
1,"so nha 97/9/21 duong nguyen van linh, phuong tan an, tp.buon ma thuot, dac lac
",79,0.078125,1,1,14
1,"to 11, phuong na lay, thi xa muong lay, dien bien
",50,0.05128205128205128,1,1,10
1,"99/4 trinh thi mieng, ap tam dong, xa thoi tam thon, huyen hoc mon, tp ho chi minh
",83,0.046153846153846156,1,2,17
1,"so 14, ngach 210/3, duong hoang van thai, phuong khuong mai, quan thanh xuan, ha noi
",85,0.08695652173913043,1,1,15
1,"35 nguyen thi dinh, phuong an hai bac, quan son tra, da nang
",61,0.041666666666666664,1,2,12
1,"ap thanh trung, xa trung hung, xa trung hung, huyen co do, can tho
",67,0.0,0,1,13
1,"so f6-01b ocean vista, km9 nguyen thong, phuong phu hai, thanh pho phan thiet, binh thuan
",90,0.05405405405405406,1,1,15
1,"so 107, duong mai thi non, khu pho 3, thi tran ben luc, huyen ben luc, long an
",79,0.06557377049180328,1,1,17
1,"so 40 tran van can, phuong tan thoi hoa, quan tan phu, tp ho chi minh
",70,0.037037037037037035,1,1,15
1,"so 165/50a, ap 3, xa an hoa, thanh pho bien hoa, dong nai
",58,0.13333333333333333,1,1,12
1,"xom 1, xa lai yen, huyen hoai duc, ha noi
",42,0.03125,1,1,9
1,"27/2 ap xuan thoi dong 1, xa xuan t dong, huyen hoc mon, tp ho chi minh
",72,0.07272727272727272,1,2,16
1,"155/21 phu tho hoa, phuong phu tho hoa, quan tan phu, tp ho chi minh
",69,0.09259259259259259,1,2,14
1,"so nha 5, ngo 12, phothai ha, phuong trung liet, quan dong da, ha noi
",70,0.05454545454545454,1,1,14
1,"so 132 duong d2, khu pho 5, phuong tang nhon phu a, quan 9, tp ho chi minh
",75,0.10526315789473684,1,1,17
1,"thon hu tri (tai nha ong nguyen vu ninh), xa vinh quang, huyen vinh bao, hai phong
",83,0.0,0,1,16
1,"6/19/32 thien thai, phuong thuy xuan, thanh pho hue, thua thien - hue
",70,0.08771929824561403,1,2,12
1,"so 15, ngo 463 doi can, phuong vinh phuc, quan ba dinh, ha noi
",63,0.10204081632653061,1,1,13
1,"phong 2b, n04-25 lang ha, phuong thanh cong, quan ba dinh, ha noi
",66,0.09433962264150944,1,1,12
1,"18b hoang hoa tham, phuong loc tho, thanh pho nha trang, khanh hoa
",67,0.037037037037037035,1,2,12
1,"so 10, ngo 76 lac long quan, phuong buoi, quan tay ho, ha noi
",62,0.08333333333333333,1,1,13
1,"so 188/27 thong nhat, khu pho 5, phuong phu ha, tp. phan rang-thap cham, ninh thuan
",84,0.08823529411764706,1,1,15
1,"so 40b duong nguyen thi dinh, phuong nhan chinh, quan thanh xuan, ha noi
",73,0.03389830508474576,1,1,13
1,"so 1544c, khu pho my hiep, thi xa tan uyen, binh duong
",55,0.09302325581395349,1,1,11
1,"to dan pho 7, phuong tan hoa, tp.buon ma thuot, dac lac
",56,0.022727272727272728,1,1,11
1,"78 hung vuong, phuong loc tho, thanh pho nha trang, khanh hoa
",62,0.04,1,2,11
1,"41a ba vi, phuong 4, quan tan binh, tp ho chi minh
",51,0.07692307692307693,1,2,11
1,"144 duong phuong sai, phuong phuong sai, thanh pho nha trang, khanh hoa
",72,0.05084745762711865,1,2,12
1,"k196/26 tran cao van, phuong tam thuan, quan thanh khe, da nang
",64,0.09615384615384616,1,1,11
1,"to 18 (tai nha ong doan dinh cuong), phuong lam ha, quan kien an, hai phong
",76,0.03333333333333333,1,1,15
1,"so 12, ngach 3/36 cu chinh lan, phuong khuong mai, quan thanh xuan, ha noi
",75,0.08333333333333333,1,1,14
1,"so 1, hem 1, nguyen van tien, to 32, kp 3, phuong trang dai, thanh pho bien hoa, dong nai
",90,0.07142857142857142,1,1,19
1,"so 206, ngo 54, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi
",74,0.0847457627118644,1,1,14
1,"xa cuong thinh, xa cuong thinh, huyen tran yen, yen bai
",56,0.0,0,1,10
1,"moc hoan, xa van con, huyen hoai duc, ha noi
",45,0.0,0,1,9
1,"so 62, ngo 139, duong tam trinh, phuong mai dong, quan hoang mai, ha noi
",73,0.08620689655172414,1,1,14
1,"so 26 duong so 7, phuong hiep binh chanh, quan thu duc, tp ho chi minh
",71,0.05454545454545454,1,1,15
1,"so nha 9, ngo 1075, duong le thanh nghi, phuong hai tan, thanh pho hai duong, hai duong
",88,0.07142857142857142,1,1,17
1,"1/26e ap tien lan, xa ba diem, huyen hoc mon, tp ho chi minh
",61,0.06382978723404255,1,2,13
1,"184-186 dinh tien hoang, phuong da kao, quan 1, tp ho chi minh
",63,0.14,1,2,12
1,"7/14b, ap long binh, xa long thanh nam, huyen hoa thanh, tay ninh
",66,0.05660377358490566,1,2,12
1,"174 duong 17 khu pho 5, phuong linh trung, quan thu duc, tp ho chi minh
",72,0.10714285714285714,1,2,15
1,"to 7, khu binh hai, xa trung vuong, thanh pho viet tri, phu tho
",64,0.02,1,1,13
1,"413/7a bis nguyen kiem, phuong 09, quan phu nhuan, tp ho chi minh
",66,0.11320754716981132,1,2,12
1,"thon van hanh, thi tran phu my, huyen tan thanh, ba ria - vung tau
",67,0.0,0,1,14
1,"to 4, ap 2, xa binh hang trung, huyen cao lanh, dong thap
",58,0.044444444444444446,1,1,12
1,"1b27/2 huong lo 80, ap 1, xa pham van hai, huyen binh chanh, tp ho chi minh
",76,0.11864406779661017,1,2,16
1,"xom nghia thanh, xa an nghia, huyen lac son, hoa binh
",54,0.0,0,1,10
1,"42 duong d4a, khu dan cu sai gon cho lon, phuong 7, quan 8, tp ho chi minh
",75,0.08771929824561403,1,2,17
1,"thon tan thuan, xa phuoc thuan, huyen tuy phuoc, binh dinh
",59,0.0,0,1,10
1,"so 8 m10b lang trung, phuong lang ha, quan dong da, ha noi
",59,0.06521739130434782,1,1,12
1,"o7lk-20 duong so 8, khu do thi 5a, phuong 4, thanh pho soc trang, soc trang
",76,0.1,1,1,15
1,"so 11, ngo 58 ta quang buu, phuong bach mai, quan hai ba trung, ha noi
",71,0.07272727272727272,1,1,15
1,"118/88/32 le trong tan, phuong tay thanh, quan tan phu, tp ho chi minh
",71,0.12280701754385964,1,2,13
1,"so 17 duong so 5, kdc him lam, phuong tan hung, quan 7, tp ho chi minh
",71,0.07407407407407407,1,1,16
1,"so 5/70, khu pho binh thuan 1, phuong thuan giao, tx thuan an, binh duong
",74,0.06779661016949153,1,1,14
1,"lo 3 c7a, khu do thi moi dinh cong, phuong dinh cong, quan hoang mai, ha noi
",77,0.03333333333333333,1,1,16
1,"41/34 go cat, phuong phu huu, quan 9, tp ho chi minh
",53,0.12195121951219512,1,2,11
1,"pho ba huyen, quoc lo 38 (thue ct tnhh phuoc an), phuong khac niem, thanh pho bac ninh, bac ninh
",97,0.025974025974025976,1,1,19
1,"so nha 21 duong 4 - khu dan cu phuc loc vien, 399 ngo quyen, phuong an hai bac, quan son tra, da nang
",102,0.07692307692307693,1,1,23
1,"tai nha ong nguyen tien dung, xom nam son, xa cuong gian, huyen nghi xuan, ha tinh
",83,0.0,0,1,16
1,"so c15k99, ap long duc 1, xa tam phuoc, thanh pho bien hoa, dong nai
",69,0.09259259259259259,1,1,14
1,"lo 3 b4.3 vo nguyen giap, phuong khue my, quan ngu hanh son, da nang
",69,0.05555555555555555,1,1,14
1,"so 65 ho tung mau, phuong ben nghe, quan 1, tp ho chi minh
",59,0.06666666666666667,1,1,13
1,"so 77 nguyen dong chi, phuong nam hong, thi xa hong linh, ha tinh
",66,0.038461538461538464,1,1,13
1,"513/56a duong pham van bach, phuong 15, quan tan binh, tp ho chi minh
",70,0.125,1,2,13
1,"so 84 duong van my, phuong van my, quan ngo quyen, hai phong
",61,0.041666666666666664,1,1,12
1,"3h phan chu trinh, kp1, phuong quang vinh, thanh pho bien hoa, dong nai
",72,0.034482758620689655,1,2,13
1,"148 ong ich khiem, phuong tam thuan, quan thanh khe, da nang
",61,0.061224489795918366,1,2,11
1,"so 3a, duong pham ngu lao, to 36, khu 6, phuong phu cuong, thanh pho thu dau mot, binh duong
",93,0.0547945205479452,1,1,19
1,"so 73/2 huynh van luy, khu pho 3, phuong phu loi, thanh pho thu dau mot, binh duong
",84,0.06060606060606061,1,1,17
1,"396 ly thai to, phuong dong son, thanh pho dong hoi, quang binh
",64,0.058823529411764705,1,2,12
1,"thon tay, xa an vinh, huyen ly son, quang ngai
",47,0.0,0,1,9
1,"thon lien hong 2, xa khoan du, huyen lac thuy, hoa binh
",56,0.022727272727272728,1,1,11
1,"390a ngo gia tu, phuong 14, quan 10, tp ho chi minh
",52,0.175,1,2,11
1,"thon thai phu, xa mai dinh, huyen soc son, ha noi
",50,0.0,0,1,10
1,"so 10, ngach 1, ngo 335 thuy khue, phuong buoi, quan tay ho, ha noi
",68,0.11320754716981132,1,1,14
1,"thon son du, xa nguyen khe, huyen dong anh, ha noi
",51,0.0,0,1,10
1,"502d/24 hung phu, phuong 9, quan 8, tp ho chi minh
",51,0.175,1,2,10
1,"so 464 hung vuong, phuong nhon phu, thanh pho quy nhon, binh dinh
",66,0.05660377358490566,1,1,12
1,"so 7, ngo 10, pho thinh liet, phuong thinh liet, quan hoang mai, ha noi
",72,0.05263157894736842,1,1,14
1,"588/37/16 huynh tan phat, phuong tan phu, quan 7, tp ho chi minh
",65,0.15384615384615385,1,2,12
1,"so nha 57, ngo 167 tay son, phuong quang trung, quan dong da, ha noi
",69,0.09259259259259259,1,1,14
1,"34/8 hoang hoa tham, phuong loc tho, thanh pho nha trang, khanh hoa
",68,0.05454545454545454,1,2,12
1,"so 028, duong yet kieu, phuong kim tan, thanh pho lao cai, lao cai
",67,0.05660377358490566,1,1,13
1,"130 huynh minh muong, to 6, ap 4, xa tan thanh dong, huyen cu chi, tp ho chi minh
",82,0.07936507936507936,1,2,18
1,"84/62 tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh
",68,0.07547169811320754,1,2,14
1,"95 quoc lo 51b, phuong 12, thanh pho vung tau, ba ria - vung tau
",65,0.12,1,2,14
1,"thon phuoc binh dong, xa son vien, huyen nong son, quang nam
",61,0.0,0,1,11
1,"24 lam van ben, phuong tan kieng, quan 7, tp ho chi minh
",57,0.06818181818181818,1,2,12
1,"thon kieu trung (tai nha ong nguyen van minh), xa hong thai, huyen an duong, hai phong
",87,0.0,0,1,16
1,"so 38a, ngo 52 minh khai, phuong truong dinh, quan hai ba trung, ha noi
",72,0.07017543859649122,1,1,14
1,"3/5 duong 458, ap thanh an, xa trung an, huyen cu chi, tp ho chi minh
",70,0.09259259259259259,1,2,15
1,"thon quyet tam, xa tan hop, huyen huong hoa, quang tri
",55,0.0,0,1,10
1,"so nha 65, ngo 49 duong trung tam, phuong hoi hop, thanh pho vinh yen, vinh phuc
",81,0.0625,1,1,16
1,"so 811/1, ap 1, xa son dong, thanh pho ben tre, ben tre
",56,0.11627906976744186,1,1,12
1,"lo 48 b1.23 kdc nam cau nguyen tri phuong, phuong hoa xuan, quan cam le, da nang
",81,0.078125,1,1,16
1,"chau giang, thi tran kien khe, huyen thanh liem, ha nam
",56,0.0,0,1,10
1,"thon van doi, xa hoang giang, huyen nong cong, thanh hoa
",57,0.0,0,1,10
1,"so nha e8, to dan pho 9, phuong van phuc, quan ha dong, ha noi
",63,0.041666666666666664,1,1,14
1,"so 157, quoc lo 63, khu pho 3, thi tran thu ba, huyen an bien, kien giang
",74,0.10526315789473684,1,1,16
1,"thon minh khai, thi tran nhu quynh, huyen van lam, hung yen
",60,0.0,0,1,11
1,"ap tram lac, xa my hanh bac, huyen duc hoa, long an
",52,0.0,0,1,11
1,"592 dien bien phu, phuong 22, quan binh thanh, tp ho chi minh
",62,0.10204081632653061,1,2,12
1,"thon xuan giang, xa van thuy, huyen le thuy, quang binh
",56,0.0,0,1,10
1,"so 40, pho dai co viet, phuong le dai hanh, quan hai ba trung, ha noi
",70,0.037037037037037035,1,1,15
1,"so nha 1069, duong phan dinh phung, to 6, phuong quyet thang, thanh pho kon tum, kon tum
",89,0.07042253521126761,1,1,17
1,"304 nguyen thong, phuong an thoi, quan binh thuy, can tho
",58,0.06382978723404255,1,2,10
1,"115 le dinh duong, phuong nam duong, quan hai chau, da nang
",60,0.0625,1,2,11
1,"quyet tien, xa van con, huyen hoai duc, ha noi
",47,0.0,0,1,9
1,"thon dong tam, xa duc yen, huyen dam ha, quang ninh
",52,0.0,0,1,10
1,"lo 6a, duong so 3, kcn tan duc, xa duc hoa ha, huyen duc hoa, long an
",70,0.03773584905660377,1,1,16
1,"81/3 duong do doc long, phuong tan quy, quan tan phu, tp ho chi minh
",69,0.05555555555555555,1,2,14
1,"so 11, ngach 67, ngo goc de, duong minh khai, phuong hoang van thu, quan hoang mai, ha noi
",91,0.05555555555555555,1,1,18
1,"35 le lai, phuong 12, quan tan binh, tp ho chi minh
",52,0.1,1,2,11
1,"so 26/5 quoc lo 20, to 1, thi tran lien nghia, huyen duc trong, lam dong
",73,0.10526315789473684,1,1,15
1,"khu 01- vong son, xa trieu de, huyen lap thach, vinh phuc
",58,0.043478260869565216,1,1,11
1,"khoi 9, thi tran quan hanh, huyen nghi loc, nghe an
",52,0.024390243902439025,1,1,10
1,"nha ong nguyen van nam, to 1, phuong kim tan, thanh pho lao cai, lao cai
",73,0.017543859649122806,1,1,15
1,"so 245, duong xuan thanh, pho tan thinh, phuong tan thanh, thanh pho ninh binh, ninh binh
",90,0.0410958904109589,1,1,16
1,"130c, to 17, kp 5, phuong trang dai, thanh pho bien hoa, dong nai
",66,0.11538461538461539,1,2,13
1,"so 170, ap 7, xa vi trung, huyen vi thuy, hau giang
",52,0.1,1,1,11
1,"so 03b/6/2 duong co giang, phuong 9, thanh pho da lat, lam dong
",64,0.09803921568627451,1,1,12
1,"so dg 04/14 tttm thi tran van dinh, thi tran van dinh, huyen ung hoa, ha noi
",77,0.06666666666666667,1,1,16
1,"to 3, khu 8, phuong hong ha, thanh pho ha long, quang ninh
",59,0.043478260869565216,1,1,12
1,"53/1b, khu vuc thanh my, phuong le binh, quan cai rang, can tho
",64,0.058823529411764705,1,2,12
1,"16/101 phan boi chau, phuong phuoc vinh, thanh pho hue, thua thien - hue
",73,0.0847457627118644,1,2,13
1,"so 503, duong tran dang ninh, phuong quyet tam, tp. son la, son la
",67,0.05660377358490566,1,1,13
1,"thon 6, xa tan hop, huyen van yen, yen bai
",43,0.030303030303030304,1,1,9
1,"to 12, khu vuc 5, phuong tran quang dieu, thanh pho quy nhon, binh dinh
",72,0.05263157894736842,1,1,14
1,"lo so 41+42, to 20, khu dan cu so 3, phuong nam son, quan kien an, hai phong
",77,0.11864406779661017,1,1,17
1,"so 6 to dan pho dong ba 2, phuong thuong cat, quan bac tu liem, ha noi
",71,0.037037037037037035,1,1,16
1,"phong 605, 606, 607, 608 va 609 thuoc tang 6 toa nha kumho a, phuong ben nghe, quan 1, tp ho chi minh
",102,0.21518987341772153,1,1,22
1,"lo a4, mat bang 1988, phuong lam son, thanh pho thanh hoa, thanh hoa
",69,0.09090909090909091,1,1,13
1,"so 344, to 9, ap long khanh 1, xa tam phuoc, thanh pho bien hoa, dong nai
",74,0.08771929824561403,1,1,16
1,"thon 8, xa pong drang, huyen krong buk, dac lac
",48,0.02631578947368421,1,1,9
1,"so 191, duong gs2, khu pho tay a, phuong dong hoa, tx di an, binh duong
",72,0.07142857142857142,1,1,15
1,"so 51/29b, khu pho dong chieu, tx di an, binh duong
",52,0.0975609756097561,1,1,10
1,"thon nguyen xa, xa nhan hoa, huyen my hao, hung yen
",52,0.0,0,1,10
1,"lo 1c9 & lo 1c10, duong cn8 & cn11, khu cong nghiep tan binh, xa tan binh, huyen bac tan uyen, binh duong
",106,0.0963855421686747,1,1,22
1,"so 18 duong an phu, phuong an phu dong, quan 12, tp ho chi minh
",64,0.08163265306122448,1,1,14
1,"652 ton duc thang, to 57, phuong hoa khanh nam, quan lien chieu, da nang
",73,0.08620689655172414,1,2,14
1,"so 396, duong nguyen cong tru, pho phu son, phuong nam binh, thanh pho ninh binh, ninh binh
",92,0.04054054054054054,1,1,17
1,"lo 3, khu do thi ky ba, phuong ky ba, thanh pho thai binh, thai binh
",69,0.018867924528301886,1,1,15
1,"48 duong 81, phuong tan quy, quan 7, tp ho chi minh
",52,0.125,1,2,11
1,"so 118/5 duong tran hung dao, khu pho 7, thi tran duong dong, huyen phu quoc, kien giang
",89,0.07042253521126761,1,1,17
1,"so 83 duong 1 thang 5, phuong dong da, thanh pho quy nhon, binh dinh
",69,0.07407407407407407,1,1,14
